6.8,0.16,0.4,2.3,0.04,18,102,0.99,3.49,0.42,11.4
6,0.26,0.32,3.5,0.03,29,113,0.99,3.4,0.71,12.3
6,0.18,0.27,1.5,0.09,40,143,0.99,3.49,0.62,10.8
6.9,0.33,0.21,1,0.05,39,148,0.99,3.12,0.45,9.4
7.7,0.29,0.48,2.3,0.05,36,178,0.99,3.17,0.64,10.6
7.1,0.39,0.35,12.5,0.04,26,72,0.99,3.17,0.29,11.6
6.9,0.33,0.21,1,0.05,39,148,0.99,3.12,0.45,9.4
7.7,0.29,0.48,2.3,0.05,36,178,0.99,3.17,0.64,10.6
6.6,0.91,0.19,0.8,0.05,17,204,0.99,3.34,0.56,10
7.2,0.27,0.27,2.4,0.05,30,149,0.99,3.1,0.51,9.2
5.1,0.33,0.22,1.6,0.03,18,89,0.99,3.51,0.38,12.5
5.1,0.33,0.22,1.6,0.03,18,89,0.99,3.51,0.38,12.5
6.4,0.31,0.28,1.5,0.04,12,119,0.99,3.32,0.51,10.4
7.3,0.2,0.44,1.4,0.05,21,98,0.99,3.15,0.46,10
5.7,0.32,0.5,2.6,0.05,17,155,0.99,3.22,0.64,10
6.4,0.31,0.28,1.5,0.04,12,119,0.99,3.32,0.51,10.4
7.3,0.2,0.44,1.4,0.05,21,98,0.99,3.15,0.46,10
7.2,0.28,0.26,12.5,0.05,48,179,1,3.1,0.52,9
7.5,0.35,0.28,9.6,0.05,26,157,1,3.12,0.53,9.2
7.2,0.27,0.27,2.4,0.05,30,149,0.99,3.1,0.51,9.2
6,0.36,0.39,3.2,0.03,20,125,0.99,3.38,0.39,11.3
5.1,0.33,0.22,1.6,0.03,18,89,0.99,3.51,0.38,12.5
5,0.17,0.56,1.5,0.03,24,115,0.99,3.48,0.39,10.8
6.3,0.39,0.35,5.9,0.04,82.5,260,0.99,3.12,0.66,10.1
6.7,0.21,0.32,5.4,0.05,29,140,1,3.39,0.46,9.7
7,0.3,0.38,14.9,0.03,60,181,1,3.18,0.61,9.3
7,0.3,0.38,14.9,0.03,60,181,1,3.18,0.61,9.3
6.5,0.36,0.32,1.1,0.03,13,66,0.99,3.1,0.46,10.6
6.1,0.55,0.15,9.8,0.03,19,125,1,3.36,0.47,10.2
7.3,0.24,0.43,2,0.02,20,69,0.99,3.08,0.56,12.2
6.8,0.37,0.51,11.8,0.04,62,163,1,3.19,0.44,8.8
6.8,0.27,0.12,1.3,0.04,87,168,0.99,3.18,0.41,10
8.2,0.28,0.42,1.8,0.03,30,93,0.99,3.09,0.39,11.4
6.3,0.2,0.4,1.5,0.04,35,107,0.99,3.46,0.5,11.4
5.9,0.26,0.27,18.2,0.05,52,168,1,3.35,0.44,9.4
6.4,0.19,0.42,2.9,0.03,32,83,0.99,3.3,0.41,11.7
6.3,0.2,0.4,1.5,0.04,35,107,0.99,3.46,0.5,11.4
6.8,0.37,0.51,11.8,0.04,62,163,1,3.19,0.44,8.8
6.1,0.35,0.07,1.4,0.07,22,108,0.99,3.23,0.52,9.2
7.1,0.27,0.31,18.2,0.05,55,252,1,3.07,0.56,8.7
6.8,0.22,0.31,6.3,0.04,33,170,0.99,3.24,0.66,12.6
6.8,0.27,0.12,1.3,0.04,87,168,0.99,3.18,0.41,10
5.8,0.28,0.34,4,0.03,40,99,0.99,3.39,0.39,12.8
6.9,0.49,0.24,1.2,0.05,13,125,0.99,3.17,0.51,9.4
6.3,0.14,0.39,1.2,0.04,26,116,0.99,3.26,0.53,10.3
8.2,0.28,0.42,1.8,0.03,30,93,0.99,3.09,0.39,11.4
7.2,0.25,0.39,18.95,0.04,42,155,1,2.97,0.47,9
7.3,0.28,0.36,12.7,0.04,38,140,1,3.3,0.79,9.6
7.2,0.19,0.39,1.2,0.04,32,85,0.99,3.16,0.5,10.5
7.2,0.19,0.39,1.2,0.04,32,85,0.99,3.16,0.5,10.5
7.2,0.25,0.39,18.95,0.04,42,155,1,2.97,0.47,9
7.3,0.28,0.36,12.7,0.04,38,140,1,3.3,0.79,9.6
7.4,0.21,0.27,1.2,0.04,27,99,0.99,3.19,0.33,9.8
6.8,0.26,0.22,7.7,0.05,57,210,1,3.1,0.47,9
7.4,0.21,0.27,1.2,0.04,27,99,0.99,3.19,0.33,9.8
7.4,0.31,0.28,1.6,0.05,33,137,0.99,3.31,0.56,10.5
7,0.22,0.31,2.7,0.03,41,136,0.99,3.16,0.37,12.7
7,0.21,0.28,8.7,0.05,37,222,1,3.25,0.54,10.4
7,0.21,0.28,8.6,0.05,37,221,1,3.25,0.54,10.4
7,0.21,0.28,8.6,0.05,37,221,1,3.25,0.54,10.4
6.9,0.23,0.38,8.3,0.05,47,162,1,3.34,0.52,10.5
7,0.21,0.28,8.7,0.05,37,222,1,3.25,0.54,10.4
7,0.21,0.28,8.6,0.05,37,221,1,3.25,0.54,10.4
6.8,0.29,0.5,13.3,0.05,48,194,1,3.09,0.45,9.4
7.8,0.21,0.27,1.2,0.05,20,89,0.99,3.06,0.46,9.1
7.1,0.31,0.47,13.6,0.06,54,197,1,3.1,0.49,9.3
6.8,0.29,0.5,13.3,0.05,48,194,1,3.09,0.45,9.4
6.4,0.34,0.1,1.1,0.05,19,84,0.99,3.21,0.38,9.8
7.4,0.16,0.34,2.3,0.05,73.5,214,0.99,3.18,0.61,9.9
7.2,0.55,0.09,1.5,0.11,16,151,0.99,3.07,0.57,9.2
7,0.23,0.36,7.1,0.03,31,104,0.99,3.35,0.47,12.1
6.9,0.2,0.37,6.2,0.03,24,97,0.99,3.38,0.49,12.2
6.1,0.28,0.32,2.5,0.04,23,218.5,0.99,3.27,0.6,9.8
6.6,0.16,0.32,1.4,0.04,49,186,0.99,3.35,0.64,12.4
7.4,0.16,0.34,2.3,0.05,73.5,214,0.99,3.18,0.61,9.9
6.2,0.35,0.04,1.2,0.06,23,108,0.99,3.26,0.54,9.2
6.7,0.22,0.37,1.6,0.03,24,102,0.99,3.29,0.59,11.6
6.1,0.38,0.2,6.6,0.03,25,137,0.99,3.3,0.69,10.4
6,0.25,0.28,2.2,0.03,54,126,0.99,3.43,0.65,12.9
6.6,0.52,0.44,12.2,0.05,54,245,1,3.26,0.54,9.3
6.9,0.24,0.36,20.8,0.03,40,139,1,3.2,0.33,11
7.1,0.32,0.32,11,0.04,16,66,0.99,3.24,0.4,11.5
5.8,0.28,0.27,2.6,0.05,30,156,0.99,3.53,0.42,12.4
6.5,0.41,0.24,14,0.05,24,113,1,3.44,0.53,9.8
6.5,0.41,0.24,14,0.05,24,113,1,3.44,0.53,9.8
6.4,0.28,0.29,1.6,0.05,34,127,0.99,3.48,0.56,10.5
7.2,0.6,0.2,9.9,0.07,21,174,1,3.03,0.54,9.1
6.1,0.2,0.25,1.2,0.04,34,128,0.99,3.24,0.44,10.1
5.9,0.46,0.14,2.7,0.04,27,160,0.99,3.46,0.51,10.6
6,0.27,0.27,1.6,0.05,32,113,0.99,3.41,0.51,10.5
6.4,0.28,0.29,1.6,0.05,34,127,0.99,3.48,0.56,10.5
6.4,0.41,0.24,14,0.05,24,113,1,3.44,0.53,9.8
6.3,0.23,0.31,1.5,0.02,11,82,0.99,3.3,0.4,12.9
7.1,0.21,0.27,8.6,0.06,26,111,1,2.95,0.52,9.5
6,0.37,0.32,1,0.05,31,218.5,0.99,3.29,0.72,9.8
6.1,0.43,0.35,9.1,0.06,83,249,1,3.37,0.5,8.5
7.1,0.21,0.27,8.6,0.06,26,111,1,2.95,0.52,9.5
7,0.25,0.29,15.2,0.05,40,171,1,3.22,0.45,9.3
5.9,0.25,0.19,12.4,0.05,50,162,1,3.35,0.38,9.5
6.8,0.32,0.21,2.2,0.04,15,68,0.99,3.17,0.39,9.4
7.2,0.39,0.62,11,0.05,66,178,1,3.16,0.5,8.7
6.3,0.21,0.58,10,0.08,34,126,1,2.95,0.46,8.9
7,0.14,0.32,9,0.04,54,141,1,3.22,0.43,9.4
6.8,0.32,0.21,2.2,0.04,15,68,0.99,3.17,0.39,9.4
7.2,0.39,0.62,11,0.05,66,178,1,3.16,0.5,8.7
7.2,0.29,0.53,18.15,0.05,59,182,1,3.09,0.52,9.6
8.6,0.37,0.7,12.15,0.04,21,158,1,3,0.73,9.3
6.5,0.38,0.34,3.4,0.04,34,200,0.99,3.14,0.76,10
6.6,0.24,0.29,2,0.02,19,86,0.99,3.25,0.45,12.5
7,0.17,0.31,4.8,0.03,34,132,0.99,3.36,0.48,9.6
5.5,0.16,0.22,4.5,0.03,30,102,0.99,3.24,0.36,9.4
7,0.24,0.51,11,0.03,55,227,1,3.03,0.61,9.5
7.4,0.28,0.36,1.1,0.03,42,105,0.99,2.99,0.39,12.4
7,0.22,0.28,1.5,0.04,29,115,0.99,3.11,0.55,10.5
7.1,0.55,0.13,1.7,0.07,21,165,0.99,2.97,0.58,9.2
6.3,0.22,0.33,1.7,0.04,67,164,0.99,3.32,0.56,10.4
6.7,0.47,0.34,8.9,0.04,31,172,1,3.22,0.6,9.2
5.9,0.36,0.41,1.3,0.05,45,104,0.99,3.33,0.51,10.6
5.8,0.25,0.24,13.3,0.04,41,137,1,3.34,0.42,9.5
6.7,0.47,0.34,8.9,0.04,31,172,1,3.22,0.6,9.2
6.2,0.37,0.3,6.6,0.35,79,200,1,3.29,0.58,9.6
6.2,0.18,0.38,1.5,0.03,36,117,0.99,3.47,0.54,9.7
6,0.16,0.37,1.5,0.03,43,117,0.99,3.46,0.51,9.7
6.6,0.34,0.28,1.3,0.04,32,90,0.99,3.1,0.42,10.7
7.4,0.29,0.29,1.6,0.05,53,180,0.99,3.34,0.68,10.5
7.4,0.26,0.31,7.6,0.05,52,177,1,3.13,0.45,8.9
7,0.28,0.36,1,0.04,8,70,0.99,3.09,0.46,12.1
7.1,0.23,0.39,1.6,0.03,12,65,0.99,3.25,0.4,12.7
7.8,0.19,0.26,8.9,0.04,42,182,1,3.18,0.46,9.9
6.3,0.19,0.28,1.8,0.02,28,158,0.99,3.2,0.64,11.4
6.8,0.2,0.38,4.7,0.04,27,103,0.99,3.37,0.58,10.7
5.7,0.44,0.13,7,0.03,28,173,0.99,3.33,0.48,12.5
7.2,0.4,0.62,10.8,0.04,70,189,1,3.08,0.49,8.6
6.8,0.23,0.32,1.6,0.03,43,147,0.99,3.29,0.54,12.5
5.7,0.34,0.34,1,0.04,13,174,0.99,3.27,0.66,10
7.2,0.4,0.62,10.8,0.04,70,189,1,3.08,0.49,8.6
7.2,0.28,0.54,16.7,0.05,54,200,1,3.08,0.49,9.5
6.8,0.19,0.58,14.2,0.04,51,164,1,3.12,0.48,9.6
6.4,0.3,0.3,2.25,0.04,8,210,0.99,3.2,0.62,9.9
6.5,0.3,0.29,2.25,0.04,8,210,0.99,3.19,0.62,9.9
7.8,0.18,0.31,12.2,0.05,46,140,1,3.06,0.53,8.9
7.8,0.18,0.31,12.2,0.05,46,140,1,3.06,0.53,8.9
7.3,0.51,0.26,3.3,0.09,7,135,0.99,3.01,0.52,8.8
6,0.24,0.27,1.9,0.05,40,170,0.99,3.64,0.54,10
5.9,0.62,0.28,3.5,0.04,55,152,0.99,3.44,0.44,12
6,0.24,0.27,1.9,0.05,40,170,0.99,3.64,0.54,10
6.7,0.27,0.12,1.3,0.04,62,138,0.99,3.21,0.42,10
7.8,0.34,0.35,1.8,0.04,8,167,0.99,3.11,0.41,12.1
7.3,0.26,0.36,5.2,0.04,31,141,0.99,3.16,0.59,11
7.4,0.36,0.33,1.4,0.03,27,55,0.99,3.21,0.33,11.2
7.8,0.28,0.32,9,0.04,34,115,1,3.17,0.39,10.3
6.1,0.31,0.26,2.2,0.05,28,167,0.99,3.37,0.47,10.4
6.8,0.18,0.37,1.6,0.06,47,154,0.99,3.08,0.45,9.1
7.4,0.15,0.42,1.7,0.05,49,154,0.99,3,0.6,10.4
5.9,0.13,0.28,1.9,0.05,20,78,0.99,3.43,0.64,10.8
7.2,0.34,0.34,12.6,0.05,7,41,0.99,3.19,0.4,11.7
7.9,0.19,0.26,2.1,0.04,8,143,0.99,3.05,0.74,9.8
7.9,0.19,0.26,2.1,0.04,8,143,0.99,3.05,0.74,9.8
6.9,0.25,0.4,1.3,0.04,22,101,0.99,3.03,0.39,11.4
5.8,0.36,0.32,1.7,0.03,22,96,0.99,3.03,0.38,11.2
5.6,0.35,0.37,1,0.04,6,72,0.99,3.37,0.34,11.4
5.9,0.32,0.39,3.3,0.11,24,140,0.99,3.09,0.45,9.2
7.2,0.31,0.46,5,0.04,3,29,0.99,3.04,0.53,12.5
6.1,0.28,0.22,1.8,0.03,32,116,0.99,3.36,0.44,12.6
5.2,0.36,0.02,1.6,0.03,24,104,0.99,3.44,0.35,12.2
5.6,0.19,0.47,4.5,0.03,19,112,0.99,3.56,0.45,11.2
6.4,0.1,0.35,4.9,0.05,31,103,0.99,3.43,0.79,9.7
6.4,0.18,0.48,4,0.19,64,150,0.99,3.06,0.4,9.3
7.4,0.25,0.36,13.2,0.07,53,178,1,3.01,0.48,9
7.4,0.25,0.36,13.2,0.07,53,178,1,3.01,0.48,9
7.4,0.25,0.36,13.2,0.07,53,178,1,3.01,0.48,9
7.9,0.35,0.51,15.3,0.05,54,171,1,3.09,0.51,9.1
7.9,0.35,0.51,15.3,0.05,54,171,1,3.09,0.51,9.1
7.4,0.25,0.36,13.2,0.07,53,178,1,3.01,0.48,9
6.1,0.24,0.3,1.5,0.05,22,61,0.99,3.31,0.54,10.4
6.8,0.25,0.24,4.55,0.05,41,211,1,3.37,0.67,9.5
6.7,0.31,0.31,9.9,0.04,10,175,1,3.46,0.55,11.4
7.2,0.46,0.65,10.4,0.05,76,192,1,3.16,0.42,8.7
5.5,0.35,0.35,1.1,0.05,14,167,0.99,3.34,0.68,9.9
6.7,0.24,0.41,8.7,0.04,29,148,1,3.22,0.62,9.9
6.8,0.28,0.17,13.9,0.05,49,162,1,3.21,0.51,9
6.4,0.16,0.22,1.4,0.04,41,149,0.99,3.49,0.58,10
6.3,0.26,0.24,7.2,0.04,38,172,1,3.49,0.64,9.7
7.7,0.22,0.42,1.9,0.05,10,87,0.99,3.3,0.49,11.8
6.5,0.18,0.31,1.7,0.04,30,127,0.99,3.49,0.5,10.2
7.2,0.46,0.65,10.4,0.05,76,192,1,3.16,0.42,8.7
7,0.3,0.51,13.6,0.05,40,168,1,3.07,0.52,9.6
9.2,0.25,0.34,1.2,0.03,31,93,0.99,2.93,0.37,11.3
7.8,0.28,0.34,1.6,0.03,32,118,0.99,3,0.38,12.1
7,0.3,0.51,13.6,0.05,40,168,1,3.07,0.52,9.6
7.8,0.28,0.34,1.6,0.03,32,118,0.99,3,0.38,12.1
9.2,0.25,0.34,1.2,0.03,31,93,0.99,2.93,0.37,11.3
8.4,0.35,0.71,12.2,0.05,22,160,1,2.98,0.65,9.4
6.1,0.41,0.24,1.6,0.05,16,137,0.99,3.32,0.5,10.4
5.9,0.21,0.24,12.1,0.04,53,165,1,3.25,0.39,9.5
7.2,0.34,0.44,4.2,0.05,51,144,0.99,3.01,0.76,12.3
6.7,0.21,0.42,9.1,0.05,31,150,1,3.12,0.74,9.9
5.9,0.37,0.1,1.6,0.06,39,128,0.99,3.24,0.48,10.1
7.7,0.34,0.27,8.8,0.06,39,184,1,3.09,0.63,9.2
7.4,0.3,0.22,1.4,0.05,16,135,0.99,3.08,0.77,10.4
6.8,0.51,0.3,4.2,0.07,38,165,0.99,3.2,0.42,9.1
7.8,0.22,0.38,10.3,0.06,28,99,1,3.12,0.47,10
7.2,0.35,0.34,12.4,0.05,6,37,0.99,3.13,0.39,11.5
6,0.26,0.5,2.2,0.05,59,153,0.99,3.08,0.61,9.8
6.1,0.26,0.51,2.2,0.05,61,154,0.99,3.08,0.6,9.8
6.5,0.28,0.27,5.2,0.04,44,179,0.99,3.19,0.69,9.4
7.4,0.41,0.66,10.8,0.05,77,194,1,3.05,0.46,8.7
6.5,0.28,0.29,2.7,0.04,26,107,0.99,3.32,0.41,11.6
6.7,0.34,0.54,16.3,0.05,44,181,1,3.04,0.56,8.8
7.2,0.2,0.34,2.7,0.03,49,151,0.99,3.16,0.39,12.7
7.4,0.2,0.33,1.9,0.04,39,138,0.99,3.17,0.44,11.7
8.2,0.22,0.3,1.8,0.05,47,185,0.99,3.13,0.5,10.2
8.2,0.23,0.29,1.8,0.05,47,187,0.99,3.13,0.5,10.2
7.1,0.22,0.33,2.8,0.03,48,153,0.99,3.15,0.38,12.7
6.5,0.28,0.29,2.7,0.04,26,107,0.99,3.32,0.41,11.6
6,0.38,0.26,6,0.03,42,134,0.99,3.38,0.38,12.3
7.4,0.41,0.66,10.8,0.05,77,194,1,3.05,0.46,8.7
5.7,0.18,0.22,4.2,0.04,25,111,0.99,3.35,0.39,9.4
7.3,0.3,0.22,6.4,0.06,44,168,0.99,3.13,0.35,10.1
7.4,0.24,0.22,10.7,0.04,26,81,1,2.86,0.36,9.7
6.6,0.25,0.3,1.6,0.05,32,134,0.99,3.42,0.51,10.1
7.4,0.24,0.22,10.7,0.04,26,81,1,2.86,0.36,9.7
7.4,0.26,0.3,7.9,0.05,38,157,1,3.13,0.48,8.9
6.1,0.32,0.25,1.7,0.03,37,136,0.99,3.47,0.5,10.8
6.9,0.28,0.27,2.1,0.04,42,121,0.99,3.42,0.49,10.8
7,0.23,0.33,5.8,0.04,25,136,1,3.19,0.58,9.5
7.1,0.31,0.5,14.5,0.06,6,148,1,2.94,0.44,9.1
7.3,0.2,0.37,1.2,0.04,48,119,0.99,3.32,0.49,10.9
6.9,0.41,0.33,10.1,0.04,28,152,1,3.2,0.52,9.4
6.4,0.45,0.07,1.1,0.03,10,131,0.99,2.97,0.28,10.8
6.4,0.48,0.06,1,0.03,9,131,0.99,2.97,0.29,10.8
6.3,0.27,0.38,0.9,0.05,7,140,0.99,3.45,0.5,10.5
6.9,0.41,0.33,10.1,0.04,28,152,1,3.2,0.52,9.4
7,0.29,0.37,4.9,0.03,26,127,0.99,3.17,0.44,10.8
5.9,0.27,0.29,11.4,0.04,31,115,0.99,3.35,0.48,10.5
6.9,0.19,0.4,1.4,0.04,14,55,0.99,3.08,0.68,11.5
6.7,0.3,0.35,1.4,0.18,36,160,0.99,3.11,0.54,9.4
7.2,0.24,0.4,1.4,0.05,31,106,0.99,2.88,0.38,10.8
6.4,0.45,0.07,1.1,0.03,10,131,0.99,2.97,0.28,10.8
6.4,0.48,0.06,1,0.03,9,131,0.99,2.97,0.29,10.8
6.3,0.26,0.49,1.5,0.05,34,134,0.99,2.99,0.61,9.8
6.3,0.26,0.49,1.5,0.05,34,134,0.99,2.99,0.61,9.8
7.3,0.25,0.29,7.5,0.05,38,158,1,3.43,0.38,9.6
7.3,0.25,0.29,7.5,0.05,38,158,1,3.43,0.38,9.6
6.1,0.28,0.25,17.75,0.04,48,161,1,3.34,0.48,9.5
7.4,0.37,0.35,5.7,0.06,12,94,1,3.48,0.69,10.7
6.5,0.36,0.28,3.2,0.04,29,119,0.99,3.25,0.65,12.4
7.4,0.24,0.4,4.3,0.03,9,95,0.99,3.09,0.39,11.1
7.5,0.23,0.68,11,0.05,37,133,1,2.99,0.38,8.8
7.5,0.21,0.68,10.9,0.05,38,133,1,3,0.36,8.7
7.5,0.21,0.68,10.9,0.05,38,133,1,3,0.36,8.7
7.5,0.23,0.68,11,0.05,37,133,1,2.99,0.38,8.8
7.8,0.32,0.33,2.4,0.04,18,101,0.99,3.21,0.65,11.7
7.8,0.26,0.27,1.9,0.05,52,195,0.99,3.23,0.5,10.9
7.7,0.24,0.27,1.8,0.05,52,190,0.99,3.23,0.5,10.8
7.4,0.19,0.3,1.4,0.06,33,135,0.99,3.12,0.5,9.6
6.5,0.46,0.41,16.8,0.08,59,222,1,3.18,0.58,9
6.5,0.26,0.43,8.9,0.08,50,171,1,2.85,0.5,9
5.3,0.32,0.12,6.6,0.04,22,141,0.99,3.36,0.6,10.4
7.2,0.24,0.34,1.1,0.05,3,64,0.99,3.23,0.51,11.4
6,0.36,0.06,1.4,0.07,27,128,0.99,3.26,0.55,9.3
6.2,0.24,0.29,13.3,0.04,49,130,1,3.33,0.46,11
7.6,0.56,0.12,10.4,0.1,22,177,1,3.32,0.45,9.1
7,0.32,0.24,6.2,0.05,31,228,1,3.23,0.62,9.4
7,0.32,0.24,6.2,0.05,31,228,1,3.23,0.62,9.4
5.8,0.31,0.33,1.2,0.04,23,99,0.99,3.18,0.6,10.5
7,0.23,0.42,18.05,0.05,35,144,1,3.22,0.42,8.8
7,0.23,0.42,18.05,0.05,35,144,1,3.22,0.42,8.8
6.9,0.24,0.33,4.8,0.04,16,131,0.99,3.26,0.64,10.7
6,0.29,0.2,12.6,0.05,45,187,1,3.33,0.42,9.5
6.1,0.17,0.28,4.5,0.03,46,150,0.99,3.43,0.49,10.9
5.9,0.14,0.25,4.5,0.03,34,140,0.99,3.49,0.51,10.8
6.2,0.17,0.28,4.7,0.04,39,133,0.99,3.41,0.46,10.8
7.4,0.28,0.25,11.9,0.05,25,148,1,3.1,0.62,9.2
5.6,0.35,0.14,5,0.05,48,198,0.99,3.3,0.71,10.3
5.8,0.34,0.14,5.8,0.05,49,197,0.99,3.3,0.71,10.3
5.6,0.24,0.29,1.2,0.05,33,127,0.99,3.34,0.5,11
6.1,0.28,0.25,12.9,0.05,34,189,1,3.25,0.43,9
6.3,0.21,0.33,13.9,0.05,68,179,1,3.36,0.5,10.4
6.4,0.24,0.28,11.5,0.05,34,163,1,3.31,0.45,9.5
6.4,0.24,0.29,11.4,0.05,32,166,1,3.31,0.45,9.5
6.3,0.26,0.25,7.8,0.06,44,166,1,3.24,0.41,9
6.5,0.33,0.72,1.1,0.06,7,151,0.99,3.09,0.57,9.5
7.4,0.11,0.34,12.2,0.05,57,146,1,3.16,0.37,9
6,0.32,0.12,5.9,0.04,34,190,0.99,3.16,0.72,10
7.1,0.26,0.34,14.4,0.07,35,189,1,3.07,0.53,9.1
7.1,0.26,0.34,14.4,0.07,35,189,1,3.07,0.53,9.1
7.1,0.26,0.34,14.4,0.07,35,189,1,3.07,0.53,9.1
7.1,0.26,0.34,14.4,0.07,35,189,1,3.07,0.53,9.1
5.9,0.24,0.26,12.3,0.05,34,134,1,3.34,0.45,9.5
6.5,0.21,0.37,2.5,0.05,70,138,0.99,3.33,0.75,11.4
7.7,0.27,0.35,5.3,0.03,30,117,0.99,3.11,0.42,12.2
9,0.27,0.35,4.9,0.03,27,95,0.99,3.04,0.4,11.3
7.3,0.34,0.21,3.2,0.05,14,136,0.99,3.25,0.44,10.2
6.6,0.27,0.25,3.1,0.05,41,188,0.99,3.24,0.4,11.3
6.8,0.29,0.16,1.4,0.04,122.5,234.5,0.99,3.15,0.47,10
7.1,0.28,0.26,1.9,0.05,12,86,0.99,3.15,0.38,9.4
6.8,0.25,0.34,14,0.03,47,133,1,3.37,0.5,12.2
7,0.57,0.1,8.3,0.09,23,188,1,3.4,0.47,9.2
7.1,0.28,0.26,1.9,0.05,12,86,0.99,3.15,0.38,9.4
7.1,0.17,0.38,7.4,0.05,49,182,1,3.35,0.52,9.6
7.8,0.28,0.22,1.4,0.06,24,130,0.99,3.28,0.48,9.5
6.8,0.22,0.37,1.7,0.04,38,195,0.99,3.35,0.72,12.5
7.1,0.17,0.38,7.4,0.05,49,182,1,3.35,0.52,9.6
6.1,0.14,0.25,1.3,0.05,37,173,0.99,3.35,0.46,10
6.4,0.24,0.5,11.6,0.05,60,211,1,3.18,0.57,9.3
7.8,0.42,0.26,9.2,0.06,34,199,1,3.14,0.55,9.3
6.6,0.28,0.36,1.7,0.04,22,101,0.99,3.29,0.57,11.6
7.1,0.32,0.34,14.5,0.04,46,150,1,3.38,0.5,12.5
6.7,0.31,0.3,2.1,0.04,18,130,0.99,3.36,0.63,10.6
6.4,0.32,0.5,10.7,0.05,57,206,1,3.08,0.6,9.4
6.1,0.28,0.25,6.9,0.06,44,201,1,3.19,0.4,9.1
5.9,0.29,0.25,12,0.06,48,224,1,3.23,0.41,9
5.8,0.32,0.38,4.75,0.03,23,94,0.99,3.42,0.42,11.8
5.8,0.32,0.38,4.75,0.03,23,94,0.99,3.42,0.42,11.8
5.7,0.32,0.38,4.75,0.03,23,94,0.99,3.42,0.42,11.8
6.7,0.28,0.14,1.4,0.04,64,159,0.99,3.17,0.39,10
6.8,0.34,0.69,1.3,0.06,12,171,0.99,3.06,0.47,9.7
5.9,0.25,0.25,11.3,0.05,30,165,1,3.24,0.44,9.5
6.4,0.27,0.32,4.5,0.24,61,174,0.99,3.12,0.48,9.4
8.1,0.46,0.31,1.7,0.05,50,183,0.99,3.03,0.42,11.2
6.2,0.36,0.26,13.2,0.05,54,201,1,3.25,0.46,9
6.8,0.22,0.35,5.5,0.04,21,114,0.99,3.3,0.53,10.7
6.8,0.67,0.3,13,0.29,22,193,1,3.08,0.67,9
7.2,0.28,0.3,10.7,0.04,61,222,1,3.14,0.5,9.1
6.7,0.17,0.37,2,0.04,34,125,0.99,3.26,0.6,10.8
6.9,0.2,0.34,1.9,0.04,25,136,0.99,3.31,0.6,10.1
6.1,0.36,0.16,6.4,0.04,36,198,0.99,3.17,0.62,9.9
6,0.36,0.16,6.3,0.04,36,191,0.99,3.17,0.62,9.8
5.9,0.37,0.14,6.3,0.04,34,185,0.99,3.17,0.63,9.8
7.6,0.29,0.58,17.5,0.04,51,225,1,3.16,0.66,9.5
6.3,0.34,0.28,14.7,0.05,49,198,1,3.23,0.46,9.5
6.7,0.19,0.34,1,0.02,22,94,0.99,3.23,0.57,11.1
7.5,0.31,0.51,14.8,0.04,62,204,1,3.06,0.6,9.5
7.5,0.31,0.51,14.8,0.04,62,204,1,3.06,0.6,9.5
7.4,0.31,0.48,14.2,0.04,62,204,1,3.06,0.59,9.4
8.4,0.4,0.7,13.1,0.04,29,197,1,3.06,0.64,9.7
5.9,0.34,0.22,2.4,0.03,19,135,0.99,3.41,0.78,13.9
6.6,0.38,0.18,1.2,0.04,20,84,0.99,3.22,0.45,10.1
6.4,0.33,0.28,1.1,0.04,30,110,0.99,3.12,0.42,10.5
5.6,0.25,0.26,3.6,0.04,18,115,0.99,3.42,0.5,12.6
8.6,0.27,0.46,6.1,0.03,13,41,0.99,2.89,0.34,10.9
6.2,0.31,0.21,6.3,0.04,50,218,0.99,3.15,0.6,10
7.2,0.18,0.45,4.4,0.05,57,166,0.99,3.13,0.62,11.2
7.7,0.2,0.44,13.9,0.05,44,130,1,3.11,0.48,10
6.2,0.47,0.21,1,0.04,13,98,0.99,3.14,0.46,9.2
6.1,0.25,0.24,12.1,0.05,51,172,1,3.35,0.45,9.5
8.2,0.27,0.43,1.6,0.04,31,128,0.99,3.1,0.5,12.3
8.2,0.27,0.43,1.6,0.04,31,128,0.99,3.1,0.5,12.3
6.4,0.31,0.39,7.5,0.04,57,213,0.99,3.32,0.43,10
6,0.39,0.26,2.7,0.04,39,187,0.99,3.41,0.5,10.8
6.2,0.21,0.27,1.7,0.04,41,150,0.99,3.49,0.71,10.5
7.7,0.42,0.31,9.2,0.05,22,221,1,3.06,0.61,9.2
7,0.27,0.41,18.75,0.04,34,157,1,2.96,0.5,9.1
6.2,0.21,0.27,1.7,0.04,41,150,0.99,3.49,0.71,10.5
7.4,0.29,0.5,1.8,0.04,35,127,0.99,3.45,0.5,10.2
6.6,0.29,0.44,9,0.05,62,178,1,3.02,0.45,8.9
6,0.3,0.44,1.5,0.05,15,182,0.99,3.5,0.52,10.4
6.9,0.31,0.34,1.6,0.03,23,128,0.99,3.37,0.47,11.7
6.6,0.33,0.31,1.3,0.02,29,89,0.99,3.26,0.44,12.4
7.8,0.3,0.4,1.8,0.03,23,122,0.99,3.14,0.39,10.9
6.4,0.39,0.21,1.2,0.04,35,136,0.99,3.15,0.46,10.2
